Id,Artikel,voertuigen,slachtoffers
2366,"VIDEOOSS - En weer is het raak op de kruising van de Raadhuislaan met de fietsstraat in Oss. Zondagavond werd een 20-jarige jongeman op een bezorgscooter van zijn sokken gereden door een automobilist.

Het slachtoffer raakte daarbij gewond en moest worden behandeld in de ambulance. De automobilist kwam met de schrik vrij. Vermoedelijk ging een voorrangsfout vooraf aan de botsing. 

Gevaarlijk
Op de kruising van de Raadhuislaan met de fietsstraat moeten auto’s sinds kort voorrang verlenen. Dat levert tot nu toe hachelijke situaties op. Afgelopen maandagavond werd al een fietsster geschept door een personenauto. 

Ook liep een 14-jarige meisje een hersenschudding op omdat ze op het kruispunt van haar fiets werd gereden. In totaal vonden er in twee maanden tijd al drie serieuze ongelukken plaats. Ossenaren schreeuwen dan ook om aanpassingen aan de kruising","['fiets', 'snorfiets/scooter/brommer', 'personenauto']",0
2367,"AMSTELVEEN - Vanavond is een kind gewond geraakt bij een aanrijding op de Groen van Prinstererlaan in Amstelveen. Het slachtoffertje werd op het zebrapad geraakt door een automobilist.

Het kind wordt volgens een getuige onderzocht in de ambulance. Om te achterhalen wat er precies is gebeurd, heeft de politie de weg afgezet voor sporenonderzoek. 

De bussen rijden daardoor tijdelijk om.","['personenauto', 'bus']",0
2378,"Amstelveen - Op een zebrapad bij de rotonde aan de Groen van Prinstererlaan/Van Heuven Goedhartlaan in Amstelveen is zondagavond rond 20.00 uur een kind aangereden door een automobilist.

De politie was snel ter plaatse en zette de weg af na het ongeval. De toegesnelde ambulancedienst heeft zich over het gewond geraakte slachtoffertje ontfermd.

De politie startte direct een onderzoek naar de toedracht van de aanrijding, die plaatsvond in de stromende regen. Het (bus)verkeer werd na het ongeval omgeleid.

Bij de bewuste rotonde hebben vaker ongevallen plaatsgevonden. In januari vond er een aanrijding plaats tussen een scooter en een auto. Vorig jaar werd een vrouw op een fiets geschept.","['personenauto', 'bus', 'snorfiets/scooter/brommer', 'fiets']",0
2321,"WARNSVELD - Bij een botsing op de Lochemseweg (N346) in Warnsveld is zaterdagmorgen een automobilist om het leven gekomen.
Rond 8.40 uur botsten een auto en een busje op elkaar. De weg en de parallelweg liggen bezaaid met brokstukken en met boeken die in een van de voertuigen lagen. De auto ligt op z'n kant.

De politie doet onderzoek. De weg is voorlopig dicht.","['personenauto', 'bestelwagen']",1
2329,"Op de kruising van de Achteresweg met de Rijssenseweg in Enter zijn twee auto's op elkaar gebotst. De Rijssenseweg is tijdelijk afgesloten geweest.

Eén persoon is met onbekende verwondingen naar het ziekenhuis gebracht. Verkeer kon tijdens de afsluiting omrijden via het fietspad.

Beide wagens zijn door een bergingsbedrijf weggesleept.","[['personenauto', 'personenauto']]",0
2330,"OSS - Een vrouw is zaterdag aan het begin van de middag gewond geraakt door een aanrijding in Oss. Zij is met onbekend letsel naar het ziekenhuis gebracht.
 
Het ongeluk gebeurde op de rotonde op de Schalkskampweg in Oss. De vrouw reed met haar fiets op de rotonde, toen ze geschept werd door een auto die vanuit Lith de rotonde op wilde rijden. Het slachtoffer is met onbekende verwondingen, per ambulance naar het ziekenhuis gebracht.

De automobiliste kwam met de schrik vrij.","['fiets', 'personenauto']",0
2331,"TILBURG - Op de Wilgenstraat in Tilburg is zaterdagmiddag een brommerrijder gewond geraakt toen hij werd geschept door een personenauto. De man is met onbekende verwondingen naar het ziekenhuis gebracht. 

Hoe het ongeluk kon gebeuren is niet duidelijk. De bestuurder van de brommer kwam na de botsing ten val en raakte zo gewond. De bestuurder van de auto is ongedeerd gebleven. 

De politie doet onderzoek naar het ongeval.","['snorfiets/scooter/brommer', 'personenauto']",0
2332,"Een fietser is vanmiddag gewond geraakt bij een aanrijding met een auto. De gewonde is per ambulance naar het ziekenhuis gebracht.

Het ongeluk gebeurde op de Laan van Driene. Daar wilde een fietser de weg oversteken toen hij in aanrijding met de wagen kwam.

De auto heeft een gebarsten voorruit aan het ongeluk overgehouden.

De politie onderzoekt het ongeval, de weg is daarom deels afgezet.","['fiets', 'personenauto']",0
2333,"Bij een ongeval in Weert is zaterdagmiddag een auto total loss geraakt.

Het ongeval gebeurde rond 16:00 uur op de Weltenbosdijk.

Tegenligger
Een auto met Belgisch kenteken raakte volgens Nederweert24 een aanhangwagen van een tegenligger en kwam na het raken van een boom tot stilstand. De inzittenden zijn ter plaatse nagekeken op verwondingen. Het is niet bekend of zij naar het ziekenhuis zijn gebracht.

De weg is tijdelijk afgesloten totdat de auto is weggetakeld.",['personenauto'],0
2334,"Na een aanrijding tussen twee auto's heeft ambulancepersoneel in ieder geval een inzittende moeten behandelen. De aanrijding vond plaats in het buurtschap Engeland, in de gemeente Hardenberg.

Een blauwe personenauto en een witte bestelbus kwamen op de kruising van de Korreldijk en Lottermanweg met elkaar in aanrijding. De politie doet onderzoek naar de oorzaak van de aanrijding.","[['personenauto', 'personenauto'], 'bestelwagen']",0
2336,"HENGELO - Een fietser is zaterdagmiddag aangereden op de Laan van Driene in Hengelo. De weg is deels afgesloten voor verkeer.

De fietser is per ambulance naar het ziekenhuis vervoerd. Het is nog niet bekend hoe het ongeluk kon gebeuren. De politie doet onderzoek.",['fiets'],0
2337,"ALPHEN AAN DEN RIJN
Bij een botsing tussen twee auto’s op de Boskoopseweg op de N207 is zaterdagmiddag een persoon gewond geraakt.

Op de foto’s is de schade van de auto goed te zien. Door het ongeval is een rijstrook afgesloten waardoor er een file is ontstaan.

Hoe het ongeval kon gebeuren is niet bekend.","[['personenauto', 'personenauto']]",0
2338,"Op de Eemslandweg in Zwartemeer zijn twee personenauto’s op elkaar gereden vanmiddag.

Twee mensen raakten dermate gewond dat ze per ambulance naar het ziekenhuis werden overgebracht. Beide auto’s raakten beschadigd en werden afgesleept.

De verkeersanalisten van de politie doen onderzoek naar de oorzaak.","[['personenauto', 'personenauto']]",0
2339,"VELSEN-ZUID - Een man is zaterdagavond gewond geraakt bij een eenzijdig ongeluk op de Amsterdamseweg (N202). Rond 21.45 uur raakte de bestuurder van de weg en sloeg over de kop. Volgens de politie had hij gedronken.

De auto was door het ongeluk total loss. De man is met onbekende verwondingen naar het ziekenhuis vervoerd, maar zou geklaagd hebben over pijn in zijn been.

De bloedproef moet nog uitwijzen hoeveel alcohol de man gedronken had.",['personenauto'],0
2341,"Een automobilist is zaterdagavond met zijn auto op de Amsterdamseweg in Velsen-Zuid bij de Wijkertunnel over de vangrail heen gevlogen.

De bestuurder is hoogwaarschijnlijk tijdens zijn rit tegen de vangrail aangereden.

Vervolgens vloog de auto in de lucht waarna hij tot stilstand kwam door ventilatiekokers van de tunnel.

De automobilist is naar het ziekenhuis gebracht.",['personenauto'],0
2344,,N/A,N/A
2346,"Bij een eenzijdig ongeval op de N271 in Lomm heeft een auto zaterdagavond een boom geraakt.

Rond 22:15 uur kwam de melding bij de hulpdiensten binnen.

Gewonde
De auto heeft een boom geraakt en is daarna op de zijkant terecht gekomen. Volgens een correspondent is één inzittende met de ambulance naar het ziekenhuis gebracht.

De ravage is enorm. De weg ligt bezaaid met onderdelen van de auto. De klap was zo hard dat de auto zijn motorblok verloor, zegt een correspondent.","['personenauto', 'motorfiets']",0
2351,"DOORWERTH – Bij een eenzijdig ongeval op de Kerklaan in Doorwerth is zaterdagmiddag een fietser gewond geraakt.

De fietser kwam omstreeks 15.30 uur ten val nadat een kettingslot in het voorwiel terecht kwam, zo meldde de medewerkers van de gemeente (Boa’s) die als een van de eerste ter plaatse waren. Ook de ambulance en politie kwamen met spoed naar de Kerklaan.

Het slachtoffer, een man, is uiteindelijk met onbekende verwondingen meegenomen met de ambulance. De fiets van de man is tijdelijk bij omwonenden in de tuin gestald.",['fiets'],0
2358,"Bij een ongeluk in Haarle is een bestuurder gewond geraakt.

Het ongeluk gebeurde op de Almeloseweg (N35). Een automobilist had te laat door dat de auto voor haar remde voor een rood verkeerslicht. Ze botste achterop haar voorligger.

De bestuurder van de achterste auto is opgehaald door familieleden die haar naar het ziekenhuis brachten omdat ze veel last had van haar pols. 

Beide auto's raakten zwaar beschadigd en moesten worden weggesleept.","[['personenauto', 'personenauto']]",0
2309,"OIRSCHOT - Op de kruising van de Kempenweg en Beerseweg in Oirschot is vrijdagmiddag een 75-jarige man uit Oirschot om het leven gekomen na een aanrijding met een kleine vrachtwagen.

GESCHREVEN DOOR
Jacky Goossens
De man werd aangereden bij het oversteken van de Kempenweg, ter hoogte van de Wintelresedijk. Hoe dit heeft kunnen gebeuren, gaat de politie onderzoeken. Volgens een getuige waren er zes politieauto's, twee ambulances en een brandweerwagen ter plaatse. 

Een traumahelikopter landde, maar inzet bleek niet meer nodig. De Kempenweg is afgesloten voor verkeer. De politie waarschuwt dat dit nog enige tijd kan duren.",['vrachtwagen'],1
2311,"APELDOORN - Een fietser is vrijdagavond overleden bij een aanrijding met een auto op de Europaweg in Apeldoorn. Het ongeval vond plaats voor het plaatselijke politiebureau.

Op dit moment doet de politie onderzoek. De identiteit van het slachtoffer kon nog niet naar buiten worden gebracht, zo meldt de politie. Over de toestand van de automobilist is momenteel niets bekend.","['fiets', 'personenauto']",1
2313,"HAASTRECHT – Op vrijdagmiddag rond 16.15 uur is er een ernstig ongeval gebeurd op de N228 / Provincialeweg West bij Haastrecht. Bij het ongeluk waren in totaal vier voertuigen betrokken. Eén van de bestuurders raakte door het ongeval bekneld in zijn voertuig.

De brandweer is langere tijd bezig geweest om de man uit zijn voertuig te bevrijden. Dit gebeurde allemaal onder begeleiding van het ambulancepersoneel. Nadat hij na al die tijd uit zijn benarde positie was bevrijd, is hij onder politiebegeleiding naar een ziekenhuis in Rotterdam vervoerd. Nabij de A20 bij Moordrecht is de trauma-arts ingestapt, welke was ingevlogen met de lifeliner 1. De andere bestuurders zijn nog gecontroleerd, maar of zij uiteindelijk ook zijn vervoerd naar het ziekenhuis is onbekend.

Volgens getuigen was er een voertuig op de andere weghelft beland waardoor het ongeval heeft kunnen gebeuren. Voor de exacte toedracht heeft de VOA onderzoek gedaan. De N228 was geruime tijd afgesloten voor al het verkeer.",['onbekend'],0
2304,"Een scooterrijder is donderdagmiddag bekneld geraakt onder een hijskraan op De Landman in Alkmaar.

Het slachtoffer is inmiddels onder de hijskraan vandaan gehaalden naar het ziekenhuis gebracht. Het is niet bekend hoe het slachtoffer eraan toe is.

Er is een traumateam ter plaatse gekomen om hulp te bieden.",['snorfiets/scooter/brommer'],1
2318,"Toen politie met spoed onderweg was, kreeg de meldkamer weer een telefoontje binnen van een forse aanrijding, wat door de slingerde bestuurder was veroorzaakt.

Hier op werd ook de brandweer van Ureterp gealarmeerd, omdat er mogelijk sprake was van een beknelling. Eenmaal ter plaatse bleek het niet om een beknelling te gaan en kon de brandweer van Ureterp worden geannuleerd. De veroorzaker van het ongeval is aangehouden, omdat hij mogelijk onder invloed was van drugs.

Drie personen zijn gewond geraakt bij het ongeval en zijn met onbekende verwondingen overgebracht naar het ziekenhuis in Drachten. Er was tijdens het incident één rijstrook beschikbaar voor het overige verkeer om te passeren. Het verkeer ondervond dus veel hinder van het ongeval. De politie heeft het ongeval in kaart gebracht.

Berger Bcf heeft de twee zwaar beschadigde voertuigen geborgen.","[['voertuig', 'voertuig']]",0
2320,"VOLENDAM - Een auto is vanavond op de Zuidpolderlaan in Volendam tegen een boom gebotst. De twee inzittenden zijn naar het ziekenhuis gebracht.

Volgens een ooggetuige zouden er twee vrouwen in de auto hebben gezeten. Het is onbekend hoe de auto tegen een boom tot stilstand is gekomen. 

Bij het ongeluk was ook nog een ander voertuig betrokken. Dat kwam er zonder schade vanaf. Hoe het met de slachtoffers gaat, is op dit moment niet bekend.",['personenauto'],0
2322,,N/A,N/A
2349,"WERKHOVEN - De 18-jarige vrouw die vrijdag werd aangereden in Werkhoven, is overleden. Dat meldt de politie.

Het ongeluk gebeurde rond 19.00 uur op de parallelweg van de N229. Een witte bestelbus reed op de Werkhovenseweg richting Wijk bij Duurstede en schepte de voetgangster. De vrouw werd zwaargewond naar een ziekenhuis gebracht. Daar is ze gisteravond bezweken aan haar verwondingen.

De 75-jarige bestuurder van de bestelbus bleef ongedeerd en is gehoord. De politie doet nog altijd onderzoek naar de toedracht van het ongeluk en roept getuigen op zich te melden.","['bestelwagen', 'voetganger']",1
2299,"In de nacht van woensdag op donderdag zijn twee gewonden gevallen bij een ongeval op de A9 ter hoogte van Zwanenburg. Een auto kwam bij een eenzijdig ongeval tegen de vangrail tot stilstand.

Om even voor een uur reed een automobilist over de A9 toen zijn auto vlak voor afslag Haarlem-Zuid begon te tollen. De auto kwam uiteindelijk tegen de vangrail tot stilstand. Ambulance, brandweer en politie zijn ter plaatse geweest. De ambulancedienst heeft de slachtoffers, een man en een vrouw, naar het ziekenhuis gebracht.

Na het ongeval was een rijstrook afgesloten voor het verkeer. Een bergingswagen heeft de beschadigde auto weggesleept.",['personenauto'],0
2301,"De N35 vanuit Zwolle richting Almelo was vanochtend dicht tussen Heino en Raalte na een ongeluk. Een voetgangster werd bij de verkeerslichten geschept door een bus. De vrouw is met onbekende verwondingen naar het ziekenhuis gebracht.

Ook vanuit Almelo richting Zwolle stond er een lange file door het ongeluk.","['voetganger', 'bus']",0
2303,"AMERSFOORT - In Amersfoort zijn twee auto's op elkaar gebotst. Het gebeurde op de Ringweg-Koppel.

Hoe het ongeluk precies heeft kunnen gebeuren is niet duidelijk. De politie doet onderzoek. 

Vanwege het ongeluk was het kruispunt enige tijd afgesloten en moesten automobilisten omrijden.","[['personenauto', 'personenauto']]",0
